İlanda İstenilen Bölüm Bilgisi,2019-1,2019-10,2019-11,2019-12,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2020-1,2020-10,2020-11,2020-12,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9
 Kontrol ve Otomasyon Teknolojisi,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2,0,0
 Yönetim ve Organizasyon ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Yöneylem Araştırması ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Adli Bilişim Mühendisliği,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
Aktüerya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Aktüerya Bilimleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Alman Dili ve Edebiyatı,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Almanca Öğretmenliği,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alternatif Enerji Kaynakları Teknolojisi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Arp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Açıkhava Reklam Ürünleri ve Serigrafi (MYO),0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Ağaç İşleri (MYO),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ağaçişleri Endüstri Mühendisliği,1,1,0,0,2,0,0,1,0,2,0,1,2,2,0,0,2,0,0,1,2,2,0,0
Ağız ve Diş Sağlığı (MYO),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aşçılık (MYO),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahçe Bitkileri,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Bahçe Tarımı,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahçe Ziraatı (MYO),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bankacılık/Finans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beslenme ve Diyetetik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bilgi Güvenliği Teknolojileri,1,0,2,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,2,0,0
Bilgi Teknolojileri,8,10,10,9,9,10,10,9,11,6,9,3,10,32,45,42,14,4,4,16,29,31,19,24
Bilgi Yönetimi,1,2,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Bilgi Yönetimi (MYO),2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Bilgi ve Belge Yönetimi,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Bilgisayar - Enformatik,8,7,9,4,2,5,4,4,6,3,6,6,3,19,19,12,6,3,2,5,12,8,11,14
Bilgisayar Bilimleri,12,13,19,13,6,9,16,10,14,11,9,10,26,30,51,44,19,10,6,29,44,34,30,43
Bilgisayar Destekli Tasarım (MYO),1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,2,1,0,1,2,0,2
Bilgisayar Destekli Teknik Çizim (MYO),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Bilgisayar Donanımı (MYO),6,4,6,7,5,10,8,2,4,5,3,4,9,6,15,11,5,7,2,8,7,7,7,9
Bilgisayar Mühendisliği,115,132,139,153,107,91,128,119,94,116,107,140,178,332,378,365,138,157,69,141,295,258,253,322
Bilgisayar Operatörlüğü,2,1,1,0,0,0,0,0,1,1,2,0,2,1,2,1,1,0,0,0,2,0,2,3
Bilgisayar Programcılığı,31,32,42,39,21,30,34,36,35,22,33,21,41,104,90,99,51,37,13,31,77,74,71,78
Bilgisayar Sanatları,0,0,2,0,1,3,1,3,1,2,0,2,3,0,2,1,0,0,0,2,0,1,0,1
Bilgisayar Sistem ve Ağları,5,7,9,10,4,12,7,6,4,7,6,4,12,8,13,16,9,6,2,14,11,9,7,11
Bilgisayar Sistemleri Öğretmenliği,1,2,0,0,0,1,0,0,0,1,0,1,3,0,4,1,0,2,0,1,1,2,2,1
Bilgisayar Teknolojisi ve Bilişim Sistemleri,9,11,16,12,12,15,14,14,12,15,12,15,23,49,74,69,18,17,7,14,44,50,33,55
Bilgisayar Teknolojisi ve Programlama (MYO),10,6,10,12,11,4,9,5,9,6,5,9,12,44,33,46,9,13,4,12,28,30,30,31
Bilgisayar ve Enformasyon Sistemleri,1,1,3,4,3,0,5,0,2,1,0,2,5,2,2,1,2,0,1,2,1,1,4,1
Bilgisayar ve Kontrol Öğretmenliği,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bilgisayar ve Öğretim Teknolojileri Öğr.,0,1,3,2,0,0,0,2,0,4,0,0,2,4,3,3,1,0,1,1,2,0,1,1
Bilgisayar Öğretmenliği,2,2,2,4,3,2,7,2,8,2,0,3,4,3,6,5,0,4,0,0,5,2,3,6
Bilişim Sistemleri Mühendisliği,11,4,13,3,6,4,7,7,8,8,7,5,7,35,56,50,8,9,4,7,40,39,24,36
Bilişim Sistemleri ve Teknolojileri,2,1,1,4,3,1,5,2,3,3,2,1,1,6,15,5,3,5,1,3,6,9,8,7
Bilişim-Yönetim (MYO),0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0
Bitki Koruma,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Biyokimya,2,1,2,1,0,0,3,1,1,1,4,0,1,1,5,0,0,1,1,3,1,0,1,0
Biyoloji,2,2,5,5,3,3,5,3,2,4,6,2,5,1,6,4,8,7,1,3,9,2,5,5
Biyomedikal Cihaz Teknolojisi (MYO),0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biyomedikal Mühendisliği,2,0,5,2,0,2,0,2,0,1,0,3,1,1,1,1,1,1,0,0,1,0,0,1
Biyomühendislik,0,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,1,1,0,2,1
Biyoteknoloji,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Boya Teknolojisi (MYO),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Büyük Veri ve İş Analitiği,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0
Cam-Seramik (MYO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Coğrafi Bilgi Sistemleri ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Coğrafya,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Coğrafya ve Kentsel Planlama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Deniz Teknolojisi Mühendisliği,1,0,2,0,0,0,1,1,1,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0
Deniz Ulaştırma İşletme Mühendisliği,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Denizcilik İşletmeleri Yönetimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Denizcilik İşletmesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dijital Oyun Tasarımı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dil, Tarih, Coğrafya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Diş Protez (MYO),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doğalgaz, Isıtma ve Sıhhi Tesisat Teknolojisi (MYO)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dış Ticaret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dış Ticaret (MYO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eczacılık,1,3,8,3,3,5,5,10,1,4,6,2,8,5,4,6,7,5,2,2,9,4,7,6
Eczane Hizmetleri (MYO),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekonometri,1,0,3,0,2,0,1,0,1,0,2,0,3,2,6,3,0,0,0,0,4,2,1,1
Ekonomi,0,0,2,2,3,0,0,0,0,0,2,0,1,0,3,0,3,2,0,1,0,2,1,1
Ekonomi - Yönetim Bilimleri Programları,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Ekonomi ve Finans,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
Elektrik (MYO),2,1,1,1,0,1,0,3,0,0,0,1,5,8,5,3,0,1,2,1,3,3,3,5
"Elektrik Enerjisi Üretim, İletim ve Dağıtımı (MYO)",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
Elektrik Mühendisliği,15,15,13,15,19,15,18,17,15,25,7,20,17,29,41,52,21,20,4,6,34,25,31,33
Elektrik Öğretmenliği,0,0,1,2,0,0,0,1,0,2,0,3,2,7,1,2,0,0,0,0,0,0,1,0
Elektrik-Elektronik Teknikerliği (MYO),2,1,0,1,2,2,2,3,2,3,1,0,1,5,1,1,1,2,1,0,2,4,3,1
Elektrik/Elektronik Mühendisliği,62,65,68,72,70,56,65,60,48,77,40,71,90,140,140,149,67,80,32,56,105,86,90,103
Elektronik Haberleşme (MYO),1,1,1,0,1,1,0,1,2,1,0,0,0,2,8,3,0,2,0,2,6,2,3,1
Elektronik Mühendisliği,23,25,36,25,28,26,19,20,21,29,13,30,28,66,65,64,25,26,5,7,48,40,37,60
Elektronik Teknolojisi,2,1,1,0,0,1,0,0,1,2,0,0,0,4,2,1,0,2,0,1,2,3,0,0
Elektronik ve Bilgisayar Öğretmenliği,0,1,1,0,2,2,0,0,0,0,0,0,2,4,3,2,0,1,0,0,2,1,0,2
Elektronik ve Haberleşme Müh.,14,15,18,15,24,17,17,13,13,28,9,23,16,38,38,27,17,18,3,11,26,22,19,24
Elektronik ve Haberleşme Öğretmenliği,1,0,0,0,3,0,2,0,0,1,0,0,1,1,0,1,0,1,0,1,3,0,2,0
Elektronik ve Otomasyon Bölümü,1,1,1,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,2,2,0,1
Elektronik Öğretmenliği,1,0,0,0,2,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,2,0,2,1
Endüstri Bitkileri Yetiştirme ve Değerlendirme (MYO),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endüstri Mühendisliği,32,39,47,52,43,39,35,41,31,47,23,50,52,81,85,94,50,45,18,26,59,55,64,75
Endüstri Sistemleri Mühendisliği,3,3,8,3,4,3,0,4,3,5,0,6,8,2,3,1,1,5,0,0,5,1,4,3
Endüstri ve Sistem Mühendisliği,2,1,8,9,8,2,2,5,0,10,1,7,12,9,14,8,5,7,1,2,9,4,5,5
Endüstri Ürünleri Tasarımı,2,4,1,2,0,0,1,1,2,5,3,3,1,1,1,1,1,0,1,0,0,1,3,3
Endüstriyel Elektronik (MYO),2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Endüstriyel Kalıpçılık (MYO),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endüstriyel Otomasyon (MYO),0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0
Endüstriyel Tasarım,2,1,3,2,1,0,2,0,1,1,1,2,0,2,0,1,0,0,0,1,1,4,2,0
Endüstriyel Tasarım Mühendisliği,4,1,7,0,2,4,3,0,3,3,0,3,3,5,2,3,5,1,0,0,1,2,3,2
Enerji Sistemleri Mühendisliği,1,0,0,1,1,1,4,0,1,1,0,1,0,2,3,2,2,1,0,2,1,0,2,1
Enerji Yönetimi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Enerji Öğretmenliği,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Enformasyon Teknolojileri,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Enformatik,1,0,1,0,1,0,1,2,0,0,1,0,2,2,1,4,0,0,1,0,0,2,2,0
Enformatik (Almanca),0,0,0,2,1,1,1,2,0,1,0,1,0,0,1,1,0,1,0,1,0,2,0,1
Eğitim Bilimleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Farmasötik Kimya,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0
Fen Bilimleri,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,1
Finans Matematiği,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Finans Yönetimi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Finansal Ekonometri,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Fizik,6,1,3,5,4,4,8,4,3,3,3,2,4,3,5,4,2,5,0,2,5,3,2,8
Fizik Mühendisliği,6,1,6,2,5,3,6,0,3,2,1,4,5,5,8,2,2,4,2,2,3,6,2,5
Fizik Öğretmenliği,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fotoğraf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Fotoğraf ve Video,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
Fotoğrafçılık (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gastronomi ve Mutfak Sanatları,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastronomi ve Mutfak Sanatları (MYO),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gayrimenkul ve Varlık Değerleme ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gazetecilik,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Gemi Makineleri (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gemi Makineleri İşletme (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gemi Makineleri İşletme Mühendisliği,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Gemi ve Deniz Teknolojisi Mühendisliği,2,1,3,0,1,1,1,2,1,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0
Gemi ve Yat Tasarımı Bölümünü ,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Gemi İnşa Mühendisliği,2,2,5,0,1,1,1,2,1,1,0,3,5,5,1,3,0,0,1,0,1,3,1,1
Gemi İnşaatı (MYO),0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,3,4,4,1,2,2,1,3,1,1,0,3,5,6,1,4,1,7,1,0,1,3,1,1
Genetik ve Biyomühendislik,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0
Geomatik Mühendisliği,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
Girişimcilik ve Proje Yönetim Asistanlığı (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Grafik,10,10,9,9,9,6,19,6,15,10,3,9,14,25,21,35,16,7,3,10,19,19,19,23
Grafik (MYO),7,5,4,4,6,2,10,2,6,6,2,5,3,9,7,14,7,0,2,4,8,8,6,8
Grafik Sanatları,5,1,2,8,5,2,9,1,3,4,3,2,7,12,8,14,4,2,2,6,14,10,5,11
Grafik Tasarımı,11,19,17,17,13,17,22,16,19,14,13,14,24,55,42,64,27,15,5,20,51,44,35,55
Grafik Tasarımı (MYO),9,6,4,7,6,4,14,4,12,7,8,10,10,17,12,24,12,4,3,6,12,18,9,12
Grafik Öğretmenliği,4,1,2,2,2,3,3,0,1,0,3,2,3,3,0,4,2,1,0,1,1,2,4,2
Görsel Sanatlar,0,0,1,1,2,2,3,3,0,1,1,1,2,14,3,5,0,0,0,3,7,7,5,11
Görsel Sanatlar ve Görsel İletişim Tasarımı,1,3,2,3,1,2,3,7,2,3,2,3,4,27,15,28,5,1,0,7,16,20,19,21
Görsel İletişim,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,1
Görsel İletişim (MYO),1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,5,0,2,1
Görsel İletişim Tasarımı,2,3,3,4,1,2,5,5,4,2,5,3,7,28,22,26,5,2,1,10,21,30,23,23
Güzel Sanatlar,1,3,7,3,6,3,2,2,5,1,0,4,9,31,25,23,7,3,1,7,23,21,24,23
Gıda Kalite Kontrolü ve Analizi ,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,2,0,0,0,1,1,0
Gıda Mühendisliği,4,5,3,7,3,2,5,5,2,6,6,2,4,6,7,8,8,5,0,4,8,4,7,6
Gıda Teknolojisi (Lisans),0,2,1,0,0,0,1,1,1,1,1,0,1,0,2,1,0,2,0,0,1,1,2,1
Gıda Teknolojisi (MYO),0,2,1,0,0,1,1,0,1,3,1,0,1,1,3,1,0,3,0,1,0,2,1,1
Haberleşme Teknolojisi,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Halkla İlişkiler,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
Halkla İlişkiler (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Halkla İlişkiler ve Reklamcılık,1,0,0,0,1,0,0,1,1,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0
Halkla İlişkiler ve Reklamcılık (MYO),1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Halkla İlişkiler ve Tanıtım,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Halkla İlişkiler ve Tanıtım (MYO),1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Harita Mühendisliği,0,1,2,2,1,0,1,1,0,1,1,0,2,1,0,1,1,1,0,0,1,1,1,3
Havacılık Elektrik ve Elektroniği,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Havacılık ve Uzay Mühendisliği,5,3,8,2,4,3,2,6,1,6,1,5,2,5,4,5,0,1,1,2,2,5,0,5
Hazır Yemek ve Aşçılık (MYO),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemşirelik,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hemşirelik (MYO),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemşirelik ve Sağlık Hizmetleri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidrojeoloji Mühendisliği,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Hukuk,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeodezi ve Fotogrametri Mühendisliği,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Jeofizik Mühendisliği,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jeoloji Mühendisliği,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,1,0,0,0,2
Kalıpçılık Öğretmenliği,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kamu Yönetimi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kimya,16,12,18,13,11,16,15,22,11,18,20,11,31,27,18,27,22,20,6,10,28,19,20,22
Kimya (MYO),0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,2,2,2,0,1,0,1,1,0
Kimya - Biyoloji Mühendisliği,1,2,5,1,2,3,1,4,2,3,1,2,5,3,2,6,1,2,2,0,3,2,3,3
Kimya Mühendisliği,16,18,18,19,10,21,14,27,12,26,16,20,32,39,23,30,22,21,7,18,20,22,24,31
Kimya Teknolojisi (MYO),0,1,2,0,2,2,1,2,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0
Kimya ve Süreç Mühendisliği,0,0,3,0,0,2,1,0,1,0,1,2,1,5,1,0,1,3,0,0,5,0,3,1
Kimya Öğretmenliği,0,1,2,1,1,1,1,1,1,1,2,2,2,3,0,3,1,3,1,0,1,0,3,1
Klinik Eczacılık,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
Konaklama ve Turizm İşletmeciliği,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kontrol Mühendisliği,2,2,0,1,3,1,1,2,3,1,1,3,1,0,3,4,2,0,0,0,3,3,2,4
Kontrol ve Otomasyon Mühendisliği,0,2,1,1,1,1,1,2,1,0,0,0,2,4,2,2,1,0,0,0,1,0,0,3
Kore Dili ve Edebiyatı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Kozmetik Teknolojisi (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kuyumculuk ve Takı Tasarımı (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kültür Yönetimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lastik ve Plastik Teknolojisi (MYO),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lojistik (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lojistik Yönetimi,1,2,0,3,1,0,2,0,1,0,1,0,0,0,2,0,2,1,0,0,0,0,1,2
MBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Maden (MYO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Maden Mühendisliği,1,1,1,2,1,0,1,0,2,1,0,2,0,2,0,0,2,1,0,0,1,0,0,0
Makina Resim Konstrüksiyon,0,2,1,0,0,1,0,0,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0
