,Firma Sektörü,Tarih,İlan Sayısı
0,Bilişim,2019-1,676
1,Üretim / Endüstriyel Ürünler,2019-1,152
2,Elektrik & Elektronik,2019-1,125
3,Tekstil,2019-1,98
4,Otomotiv,2019-1,135
5,Sağlık,2019-1,107
6,Hizmet,2019-1,117
7,Topluluklar,2019-1,117
8,Telekomünikasyon,2019-1,43
9,Yapı,2019-1,74
10,Danışmanlık,2019-1,106
11,Kimya,2019-1,70
12,Finans - Ekonomi,2019-1,67
13,Ticaret,2019-1,65
14,Diğer,2019-1,60
15,Gıda,2019-1,36
16,Eğitim,2019-1,39
17,Enerji,2019-1,40
18,Turizm,2019-1,44
19,Taşımacılık,2019-1,36
20,Sigortacılık,2019-1,29
21,Reklam ve Tanıtım,2019-1,22
22,Maden ve Metal Sanayi,2019-1,23
23,Perakende,2019-1,38
24,Medya,2019-1,19
25,Basım - Yayın,2019-1,10
26,Mobilya & Aksesuar,2019-1,18
27,Denizcilik,2019-1,15
28,Ev Eşyaları,2019-1,9
29,Güvenlik,2019-1,10
30,Havacılık,2019-1,6
31,Tarım / Ziraat,2019-1,8
32,Hızlı Tüketim Malları,2019-1,9
33,Orman Ürünleri,2019-1,6
34,Ofis / Büro Malzemeleri,2019-1,2
35,Dayanıklı Tüketim Ürünleri,2019-1,6
36,Hayvancılık,2019-1,1
37,Eğlence - Kültür - Sanat,2019-1,2
38,Atık Yönetimi ve Geri Dönüşüm,2019-1,1
39,Çevre,2019-1,0
40,Toplam,2019-1,2457
41,Bilişim,2019-2,577
42,Üretim / Endüstriyel Ürünler,2019-2,183
43,Elektrik & Elektronik,2019-2,101
44,Tekstil,2019-2,112
45,Otomotiv,2019-2,91
46,Sağlık,2019-2,83
47,Hizmet,2019-2,104
48,Topluluklar,2019-2,85
49,Telekomünikasyon,2019-2,36
50,Yapı,2019-2,91
51,Danışmanlık,2019-2,102
52,Kimya,2019-2,45
53,Finans - Ekonomi,2019-2,53
54,Ticaret,2019-2,52
55,Diğer,2019-2,42
56,Gıda,2019-2,38
57,Eğitim,2019-2,42
58,Enerji,2019-2,33
59,Turizm,2019-2,58
60,Taşımacılık,2019-2,46
61,Sigortacılık,2019-2,26
62,Reklam ve Tanıtım,2019-2,41
63,Maden ve Metal Sanayi,2019-2,18
64,Perakende,2019-2,23
65,Medya,2019-2,28
66,Basım - Yayın,2019-2,12
67,Mobilya & Aksesuar,2019-2,11
68,Denizcilik,2019-2,8
69,Ev Eşyaları,2019-2,11
70,Güvenlik,2019-2,15
71,Havacılık,2019-2,13
72,Tarım / Ziraat,2019-2,8
73,Hızlı Tüketim Malları,2019-2,12
74,Orman Ürünleri,2019-2,4
75,Ofis / Büro Malzemeleri,2019-2,4
76,Dayanıklı Tüketim Ürünleri,2019-2,3
77,Hayvancılık,2019-2,1
78,Eğlence - Kültür - Sanat,2019-2,3
79,Atık Yönetimi ve Geri Dönüşüm,2019-2,1
80,Çevre,2019-2,0
81,Toplam,2019-2,2228
82,Bilişim,2019-3,617
83,Üretim / Endüstriyel Ürünler,2019-3,140
84,Elektrik & Elektronik,2019-3,116
85,Tekstil,2019-3,105
86,Otomotiv,2019-3,140
87,Sağlık,2019-3,103
88,Hizmet,2019-3,97
89,Topluluklar,2019-3,92
90,Telekomünikasyon,2019-3,42
91,Yapı,2019-3,78
92,Danışmanlık,2019-3,116
93,Kimya,2019-3,53
94,Finans - Ekonomi,2019-3,62
95,Ticaret,2019-3,51
96,Diğer,2019-3,48
97,Gıda,2019-3,56
98,Eğitim,2019-3,47
99,Enerji,2019-3,47
100,Turizm,2019-3,57
101,Taşımacılık,2019-3,31
102,Sigortacılık,2019-3,31
103,Reklam ve Tanıtım,2019-3,30
104,Maden ve Metal Sanayi,2019-3,23
105,Perakende,2019-3,31
106,Medya,2019-3,18
107,Basım - Yayın,2019-3,16
108,Mobilya & Aksesuar,2019-3,12
109,Denizcilik,2019-3,11
110,Ev Eşyaları,2019-3,10
111,Güvenlik,2019-3,10
112,Havacılık,2019-3,22
113,Tarım / Ziraat,2019-3,9
114,Hızlı Tüketim Malları,2019-3,13
115,Orman Ürünleri,2019-3,10
116,Ofis / Büro Malzemeleri,2019-3,1
117,Dayanıklı Tüketim Ürünleri,2019-3,1
118,Hayvancılık,2019-3,0
119,Eğlence - Kültür - Sanat,2019-3,1
120,Atık Yönetimi ve Geri Dönüşüm,2019-3,2
121,Çevre,2019-3,0
122,Toplam,2019-3,2358
123,Bilişim,2019-4,667
124,Üretim / Endüstriyel Ürünler,2019-4,152
125,Elektrik & Elektronik,2019-4,164
126,Tekstil,2019-4,122
127,Otomotiv,2019-4,123
128,Sağlık,2019-4,76
129,Hizmet,2019-4,93
130,Topluluklar,2019-4,85
131,Telekomünikasyon,2019-4,65
132,Yapı,2019-4,76
133,Danışmanlık,2019-4,88
134,Kimya,2019-4,62
135,Finans - Ekonomi,2019-4,52
136,Ticaret,2019-4,48
137,Diğer,2019-4,60
138,Gıda,2019-4,45
139,Eğitim,2019-4,47
140,Enerji,2019-4,41
141,Turizm,2019-4,59
142,Taşımacılık,2019-4,50
143,Sigortacılık,2019-4,25
144,Reklam ve Tanıtım,2019-4,26
145,Maden ve Metal Sanayi,2019-4,18
146,Perakende,2019-4,30
147,Medya,2019-4,19
148,Basım - Yayın,2019-4,13
149,Mobilya & Aksesuar,2019-4,9
150,Denizcilik,2019-4,9
151,Ev Eşyaları,2019-4,3
152,Güvenlik,2019-4,11
153,Havacılık,2019-4,9
154,Tarım / Ziraat,2019-4,6
155,Hızlı Tüketim Malları,2019-4,10
156,Orman Ürünleri,2019-4,2
157,Ofis / Büro Malzemeleri,2019-4,2
158,Dayanıklı Tüketim Ürünleri,2019-4,1
159,Hayvancılık,2019-4,1
160,Eğlence - Kültür - Sanat,2019-4,3
161,Atık Yönetimi ve Geri Dönüşüm,2019-4,0
162,Çevre,2019-4,1
163,Toplam,2019-4,2385
164,Bilişim,2019-5,586
165,Üretim / Endüstriyel Ürünler,2019-5,168
166,Elektrik & Elektronik,2019-5,174
167,Tekstil,2019-5,125
168,Otomotiv,2019-5,117
169,Sağlık,2019-5,102
170,Hizmet,2019-5,84
171,Topluluklar,2019-5,119
172,Telekomünikasyon,2019-5,92
173,Yapı,2019-5,76
174,Danışmanlık,2019-5,112
175,Kimya,2019-5,73
176,Finans - Ekonomi,2019-5,96
177,Ticaret,2019-5,66
178,Diğer,2019-5,48
179,Gıda,2019-5,68
180,Eğitim,2019-5,39
181,Enerji,2019-5,41
182,Turizm,2019-5,60
183,Taşımacılık,2019-5,60
184,Sigortacılık,2019-5,37
185,Reklam ve Tanıtım,2019-5,32
186,Maden ve Metal Sanayi,2019-5,18
187,Perakende,2019-5,27
188,Medya,2019-5,17
189,Basım - Yayın,2019-5,20
190,Mobilya & Aksesuar,2019-5,10
191,Denizcilik,2019-5,12
192,Ev Eşyaları,2019-5,12
193,Güvenlik,2019-5,7
194,Havacılık,2019-5,16
195,Tarım / Ziraat,2019-5,6
196,Hızlı Tüketim Malları,2019-5,7
197,Orman Ürünleri,2019-5,7
198,Ofis / Büro Malzemeleri,2019-5,1
199,Dayanıklı Tüketim Ürünleri,2019-5,1
200,Hayvancılık,2019-5,3
201,Eğlence - Kültür - Sanat,2019-5,0
202,Atık Yönetimi ve Geri Dönüşüm,2019-5,1
203,Çevre,2019-5,1
204,Toplam,2019-5,2552
205,Bilişim,2019-6,508
206,Üretim / Endüstriyel Ürünler,2019-6,105
207,Elektrik & Elektronik,2019-6,142
208,Tekstil,2019-6,84
209,Otomotiv,2019-6,92
210,Sağlık,2019-6,68
211,Hizmet,2019-6,60
212,Topluluklar,2019-6,55
213,Telekomünikasyon,2019-6,69
214,Yapı,2019-6,80
215,Danışmanlık,2019-6,69
216,Kimya,2019-6,54
217,Finans - Ekonomi,2019-6,55
218,Ticaret,2019-6,41
219,Diğer,2019-6,32
220,Gıda,2019-6,42
221,Eğitim,2019-6,34
222,Enerji,2019-6,30
223,Turizm,2019-6,50
224,Taşımacılık,2019-6,33
225,Sigortacılık,2019-6,28
226,Reklam ve Tanıtım,2019-6,22
227,Maden ve Metal Sanayi,2019-6,14
228,Perakende,2019-6,25
229,Medya,2019-6,15
230,Basım - Yayın,2019-6,9
231,Mobilya & Aksesuar,2019-6,8
232,Denizcilik,2019-6,6
233,Ev Eşyaları,2019-6,4
234,Güvenlik,2019-6,8
235,Havacılık,2019-6,13
236,Tarım / Ziraat,2019-6,1
237,Hızlı Tüketim Malları,2019-6,8
238,Orman Ürünleri,2019-6,2
239,Ofis / Büro Malzemeleri,2019-6,3
240,Dayanıklı Tüketim Ürünleri,2019-6,1
241,Hayvancılık,2019-6,0
242,Eğlence - Kültür - Sanat,2019-6,1
243,Atık Yönetimi ve Geri Dönüşüm,2019-6,4
244,Çevre,2019-6,1
245,Toplam,2019-6,1884
246,Bilişim,2019-7,717
247,Üretim / Endüstriyel Ürünler,2019-7,159
248,Elektrik & Elektronik,2019-7,164
249,Tekstil,2019-7,124
250,Otomotiv,2019-7,153
251,Sağlık,2019-7,103
252,Hizmet,2019-7,106
253,Topluluklar,2019-7,108
254,Telekomünikasyon,2019-7,113
255,Yapı,2019-7,95
256,Danışmanlık,2019-7,87
257,Kimya,2019-7,50
258,Finans - Ekonomi,2019-7,68
259,Ticaret,2019-7,49
260,Diğer,2019-7,56
261,Gıda,2019-7,59
262,Eğitim,2019-7,51
263,Enerji,2019-7,55
264,Turizm,2019-7,58
265,Taşımacılık,2019-7,39
266,Sigortacılık,2019-7,22
267,Reklam ve Tanıtım,2019-7,33
268,Maden ve Metal Sanayi,2019-7,25
269,Perakende,2019-7,27
270,Medya,2019-7,18
271,Basım - Yayın,2019-7,14
272,Mobilya & Aksesuar,2019-7,11
273,Denizcilik,2019-7,13
274,Ev Eşyaları,2019-7,11
275,Güvenlik,2019-7,13
276,Havacılık,2019-7,16
277,Tarım / Ziraat,2019-7,9
278,Hızlı Tüketim Malları,2019-7,6
279,Orman Ürünleri,2019-7,10
280,Ofis / Büro Malzemeleri,2019-7,0
281,Dayanıklı Tüketim Ürünleri,2019-7,2
282,Hayvancılık,2019-7,0
283,Eğlence - Kültür - Sanat,2019-7,0
284,Atık Yönetimi ve Geri Dönüşüm,2019-7,0
285,Çevre,2019-7,0
286,Toplam,2019-7,2659
287,Bilişim,2019-8,583
288,Üretim / Endüstriyel Ürünler,2019-8,105
289,Elektrik & Elektronik,2019-8,117
290,Tekstil,2019-8,82
291,Otomotiv,2019-8,100
292,Sağlık,2019-8,85
293,Hizmet,2019-8,77
294,Topluluklar,2019-8,56
295,Telekomünikasyon,2019-8,70
296,Yapı,2019-8,61
297,Danışmanlık,2019-8,54
298,Kimya,2019-8,60
299,Finans - Ekonomi,2019-8,52
300,Ticaret,2019-8,47
301,Diğer,2019-8,41
302,Gıda,2019-8,51
303,Eğitim,2019-8,41
304,Enerji,2019-8,26
305,Turizm,2019-8,55
306,Taşımacılık,2019-8,34
307,Sigortacılık,2019-8,24
308,Reklam ve Tanıtım,2019-8,20
309,Maden ve Metal Sanayi,2019-8,22
310,Perakende,2019-8,26
311,Medya,2019-8,22
312,Basım - Yayın,2019-8,13
313,Mobilya & Aksesuar,2019-8,10
314,Denizcilik,2019-8,7
315,Ev Eşyaları,2019-8,6
316,Güvenlik,2019-8,7
317,Havacılık,2019-8,8
318,Tarım / Ziraat,2019-8,5
319,Hızlı Tüketim Malları,2019-8,7
320,Orman Ürünleri,2019-8,9
321,Ofis / Büro Malzemeleri,2019-8,1
322,Dayanıklı Tüketim Ürünleri,2019-8,0
323,Hayvancılık,2019-8,1
324,Eğlence - Kültür - Sanat,2019-8,2
325,Atık Yönetimi ve Geri Dönüşüm,2019-8,0
326,Çevre,2019-8,0
327,Toplam,2019-8,1996
328,Bilişim,2019-9,746
329,Üretim / Endüstriyel Ürünler,2019-9,170
330,Elektrik & Elektronik,2019-9,193
331,Tekstil,2019-9,117
332,Otomotiv,2019-9,118
333,Sağlık,2019-9,115
334,Hizmet,2019-9,79
335,Topluluklar,2019-9,77
336,Telekomünikasyon,2019-9,96
337,Yapı,2019-9,81
338,Danışmanlık,2019-9,95
339,Kimya,2019-9,75
340,Finans - Ekonomi,2019-9,69
341,Ticaret,2019-9,55
342,Diğer,2019-9,72
343,Gıda,2019-9,48
344,Eğitim,2019-9,61
345,Enerji,2019-9,40
346,Turizm,2019-9,46
347,Taşımacılık,2019-9,44
348,Sigortacılık,2019-9,35
349,Reklam ve Tanıtım,2019-9,32
350,Maden ve Metal Sanayi,2019-9,26
351,Perakende,2019-9,37
352,Medya,2019-9,17
353,Basım - Yayın,2019-9,23
354,Mobilya & Aksesuar,2019-9,11
355,Denizcilik,2019-9,10
356,Ev Eşyaları,2019-9,8
357,Güvenlik,2019-9,10
358,Havacılık,2019-9,11
359,Tarım / Ziraat,2019-9,4
360,Hızlı Tüketim Malları,2019-9,6
361,Orman Ürünleri,2019-9,4
362,Ofis / Büro Malzemeleri,2019-9,1
363,Dayanıklı Tüketim Ürünleri,2019-9,1
364,Hayvancılık,2019-9,1
365,Eğlence - Kültür - Sanat,2019-9,1
366,Atık Yönetimi ve Geri Dönüşüm,2019-9,0
367,Çevre,2019-9,1
368,Toplam,2019-9,2654
369,Bilişim,2019-10,782
370,Üretim / Endüstriyel Ürünler,2019-10,144
371,Elektrik & Elektronik,2019-10,147
372,Tekstil,2019-10,120
373,Otomotiv,2019-10,128
374,Sağlık,2019-10,126
375,Hizmet,2019-10,109
376,Topluluklar,2019-10,77
377,Telekomünikasyon,2019-10,104
378,Yapı,2019-10,91
379,Danışmanlık,2019-10,78
380,Kimya,2019-10,73
381,Finans - Ekonomi,2019-10,76
382,Ticaret,2019-10,49
383,Diğer,2019-10,50
384,Gıda,2019-10,51
385,Eğitim,2019-10,35
386,Enerji,2019-10,39
387,Turizm,2019-10,46
388,Taşımacılık,2019-10,39
389,Sigortacılık,2019-10,34
390,Reklam ve Tanıtım,2019-10,35
391,Maden ve Metal Sanayi,2019-10,26
392,Perakende,2019-10,17
393,Medya,2019-10,22
394,Basım - Yayın,2019-10,12
395,Mobilya & Aksesuar,2019-10,26
396,Denizcilik,2019-10,16
397,Ev Eşyaları,2019-10,6
398,Güvenlik,2019-10,11
399,Havacılık,2019-10,7
400,Tarım / Ziraat,2019-10,8
401,Hızlı Tüketim Malları,2019-10,8
402,Orman Ürünleri,2019-10,11
403,Ofis / Büro Malzemeleri,2019-10,1
404,Dayanıklı Tüketim Ürünleri,2019-10,4
405,Hayvancılık,2019-10,1
406,Eğlence - Kültür - Sanat,2019-10,3
407,Atık Yönetimi ve Geri Dönüşüm,2019-10,1
408,Çevre,2019-10,0
409,Toplam,2019-10,2640
410,Bilişim,2019-11,766
411,Üretim / Endüstriyel Ürünler,2019-11,160
412,Elektrik & Elektronik,2019-11,170
413,Tekstil,2019-11,126
414,Otomotiv,2019-11,147
415,Sağlık,2019-11,133
416,Hizmet,2019-11,98
417,Topluluklar,2019-11,93
418,Telekomünikasyon,2019-11,93
419,Yapı,2019-11,96
420,Danışmanlık,2019-11,96
421,Kimya,2019-11,78
422,Finans - Ekonomi,2019-11,74
423,Ticaret,2019-11,67
424,Diğer,2019-11,65
425,Gıda,2019-11,53
426,Eğitim,2019-11,42
427,Enerji,2019-11,46
428,Turizm,2019-11,69
429,Taşımacılık,2019-11,49
430,Sigortacılık,2019-11,39
431,Reklam ve Tanıtım,2019-11,38
432,Maden ve Metal Sanayi,2019-11,25
433,Perakende,2019-11,31
434,Medya,2019-11,19
435,Basım - Yayın,2019-11,22
436,Mobilya & Aksesuar,2019-11,17
437,Denizcilik,2019-11,16
438,Ev Eşyaları,2019-11,11
439,Güvenlik,2019-11,20
440,Havacılık,2019-11,6
441,Tarım / Ziraat,2019-11,5
442,Hızlı Tüketim Malları,2019-11,11
443,Orman Ürünleri,2019-11,5
444,Ofis / Büro Malzemeleri,2019-11,1
445,Dayanıklı Tüketim Ürünleri,2019-11,0
446,Hayvancılık,2019-11,2
447,Eğlence - Kültür - Sanat,2019-11,1
448,Atık Yönetimi ve Geri Dönüşüm,2019-11,0
449,Çevre,2019-11,0
450,Toplam,2019-11,2811
451,Bilişim,2019-12,808
452,Üretim / Endüstriyel Ürünler,2019-12,149
453,Elektrik & Elektronik,2019-12,154
454,Tekstil,2019-12,115
455,Otomotiv,2019-12,102
456,Sağlık,2019-12,120
457,Hizmet,2019-12,123
458,Topluluklar,2019-12,100
459,Telekomünikasyon,2019-12,101
460,Yapı,2019-12,89
461,Danışmanlık,2019-12,95
462,Kimya,2019-12,95
463,Finans - Ekonomi,2019-12,79
464,Ticaret,2019-12,61
465,Diğer,2019-12,66
466,Gıda,2019-12,66
467,Eğitim,2019-12,40
468,Enerji,2019-12,54
469,Turizm,2019-12,51
470,Taşımacılık,2019-12,61
471,Sigortacılık,2019-12,29
472,Reklam ve Tanıtım,2019-12,26
473,Maden ve Metal Sanayi,2019-12,36
474,Perakende,2019-12,34
475,Medya,2019-12,23
476,Basım - Yayın,2019-12,19
477,Mobilya & Aksesuar,2019-12,19
478,Denizcilik,2019-12,16
479,Ev Eşyaları,2019-12,12
480,Güvenlik,2019-12,17
481,Havacılık,2019-12,13
482,Tarım / Ziraat,2019-12,2
483,Hızlı Tüketim Malları,2019-12,7
484,Orman Ürünleri,2019-12,11
485,Ofis / Büro Malzemeleri,2019-12,1
486,Dayanıklı Tüketim Ürünleri,2019-12,1
487,Hayvancılık,2019-12,4
488,Eğlence - Kültür - Sanat,2019-12,3
489,Atık Yönetimi ve Geri Dönüşüm,2019-12,0
490,Çevre,2019-12,0
491,Toplam,2019-12,2817
492,Bilişim,2020-1,877
