,Firma Sektörü,Tarih,İlan Sayısı
493,Üretim / Endüstriyel Ürünler,2020-1,178
494,Elektrik & Elektronik,2020-1,169
495,Tekstil,2020-1,129
496,Otomotiv,2020-1,122
497,Sağlık,2020-1,150
498,Hizmet,2020-1,135
499,Topluluklar,2020-1,107
500,Telekomünikasyon,2020-1,104
501,Yapı,2020-1,113
502,Danışmanlık,2020-1,96
503,Kimya,2020-1,82
504,Finans - Ekonomi,2020-1,77
505,Ticaret,2020-1,77
506,Diğer,2020-1,65
507,Gıda,2020-1,60
508,Eğitim,2020-1,48
509,Enerji,2020-1,70
510,Turizm,2020-1,57
511,Taşımacılık,2020-1,59
512,Sigortacılık,2020-1,38
513,Reklam ve Tanıtım,2020-1,50
514,Maden ve Metal Sanayi,2020-1,40
515,Perakende,2020-1,21
516,Medya,2020-1,33
517,Basım - Yayın,2020-1,25
518,Mobilya & Aksesuar,2020-1,23
519,Denizcilik,2020-1,15
520,Ev Eşyaları,2020-1,9
521,Güvenlik,2020-1,14
522,Havacılık,2020-1,7
523,Tarım / Ziraat,2020-1,10
524,Hızlı Tüketim Malları,2020-1,6
525,Orman Ürünleri,2020-1,8
526,Ofis / Büro Malzemeleri,2020-1,5
527,Dayanıklı Tüketim Ürünleri,2020-1,1
528,Hayvancılık,2020-1,2
529,Eğlence - Kültür - Sanat,2020-1,2
530,Atık Yönetimi ve Geri Dönüşüm,2020-1,1
531,Çevre,2020-1,0
532,Toplam,2020-1,3117
533,Bilişim,2020-2,798
534,Üretim / Endüstriyel Ürünler,2020-2,157
535,Elektrik & Elektronik,2020-2,154
536,Tekstil,2020-2,152
537,Otomotiv,2020-2,115
538,Sağlık,2020-2,173
539,Hizmet,2020-2,113
540,Topluluklar,2020-2,108
541,Telekomünikasyon,2020-2,103
542,Yapı,2020-2,114
543,Danışmanlık,2020-2,104
544,Kimya,2020-2,83
545,Finans - Ekonomi,2020-2,97
546,Ticaret,2020-2,81
547,Diğer,2020-2,56
548,Gıda,2020-2,53
549,Eğitim,2020-2,53
550,Enerji,2020-2,49
551,Turizm,2020-2,73
552,Taşımacılık,2020-2,50
553,Sigortacılık,2020-2,45
554,Reklam ve Tanıtım,2020-2,35
555,Maden ve Metal Sanayi,2020-2,35
556,Perakende,2020-2,37
557,Medya,2020-2,24
558,Basım - Yayın,2020-2,22
559,Mobilya & Aksesuar,2020-2,17
560,Denizcilik,2020-2,18
561,Ev Eşyaları,2020-2,10
562,Güvenlik,2020-2,10
563,Havacılık,2020-2,4
564,Tarım / Ziraat,2020-2,9
565,Hızlı Tüketim Malları,2020-2,9
566,Orman Ürünleri,2020-2,4
567,Ofis / Büro Malzemeleri,2020-2,4
568,Dayanıklı Tüketim Ürünleri,2020-2,1
569,Hayvancılık,2020-2,0
570,Eğlence - Kültür - Sanat,2020-2,3
571,Atık Yönetimi ve Geri Dönüşüm,2020-2,1
572,Çevre,2020-2,2
573,Toplam,2020-2,3002
574,Bilişim,2020-3,687
575,Üretim / Endüstriyel Ürünler,2020-3,131
576,Elektrik & Elektronik,2020-3,153
577,Tekstil,2020-3,111
578,Otomotiv,2020-3,87
579,Sağlık,2020-3,115
580,Hizmet,2020-3,99
581,Topluluklar,2020-3,82
582,Telekomünikasyon,2020-3,100
583,Yapı,2020-3,93
584,Danışmanlık,2020-3,84
585,Kimya,2020-3,57
586,Finans - Ekonomi,2020-3,40
587,Ticaret,2020-3,48
588,Diğer,2020-3,25
589,Gıda,2020-3,56
590,Eğitim,2020-3,41
591,Enerji,2020-3,46
592,Turizm,2020-3,22
593,Taşımacılık,2020-3,42
594,Sigortacılık,2020-3,37
595,Reklam ve Tanıtım,2020-3,36
596,Maden ve Metal Sanayi,2020-3,28
597,Perakende,2020-3,25
598,Medya,2020-3,10
599,Basım - Yayın,2020-3,23
600,Mobilya & Aksesuar,2020-3,5
601,Denizcilik,2020-3,24
602,Ev Eşyaları,2020-3,18
603,Güvenlik,2020-3,10
604,Havacılık,2020-3,6
605,Tarım / Ziraat,2020-3,7
606,Hızlı Tüketim Malları,2020-3,4
607,Orman Ürünleri,2020-3,5
608,Ofis / Büro Malzemeleri,2020-3,5
609,Dayanıklı Tüketim Ürünleri,2020-3,2
610,Hayvancılık,2020-3,2
611,Eğlence - Kültür - Sanat,2020-3,0
612,Atık Yönetimi ve Geri Dönüşüm,2020-3,0
613,Çevre,2020-3,0
614,Toplam,2020-3,2389
615,Bilişim,2020-4,317
616,Üretim / Endüstriyel Ürünler,2020-4,56
617,Elektrik & Elektronik,2020-4,46
618,Tekstil,2020-4,25
619,Otomotiv,2020-4,33
620,Sağlık,2020-4,48
621,Hizmet,2020-4,39
622,Topluluklar,2020-4,35
623,Telekomünikasyon,2020-4,51
624,Yapı,2020-4,25
625,Danışmanlık,2020-4,32
626,Kimya,2020-4,33
627,Finans - Ekonomi,2020-4,30
628,Ticaret,2020-4,16
629,Diğer,2020-4,18
630,Gıda,2020-4,19
631,Eğitim,2020-4,11
632,Enerji,2020-4,13
633,Turizm,2020-4,8
634,Taşımacılık,2020-4,13
635,Sigortacılık,2020-4,14
636,Reklam ve Tanıtım,2020-4,8
637,Maden ve Metal Sanayi,2020-4,10
638,Perakende,2020-4,3
639,Medya,2020-4,4
640,Basım - Yayın,2020-4,4
641,Mobilya & Aksesuar,2020-4,3
642,Denizcilik,2020-4,3
643,Ev Eşyaları,2020-4,0
644,Güvenlik,2020-4,4
645,Havacılık,2020-4,1
646,Tarım / Ziraat,2020-4,3
647,Hızlı Tüketim Malları,2020-4,2
648,Orman Ürünleri,2020-4,4
649,Ofis / Büro Malzemeleri,2020-4,0
650,Dayanıklı Tüketim Ürünleri,2020-4,0
651,Hayvancılık,2020-4,2
652,Eğlence - Kültür - Sanat,2020-4,0
653,Atık Yönetimi ve Geri Dönüşüm,2020-4,0
654,Çevre,2020-4,0
655,Toplam,2020-4,939
656,Bilişim,2020-5,478
657,Üretim / Endüstriyel Ürünler,2020-5,91
658,Elektrik & Elektronik,2020-5,65
659,Tekstil,2020-5,71
660,Otomotiv,2020-5,34
661,Sağlık,2020-5,87
662,Hizmet,2020-5,52
663,Topluluklar,2020-5,49
664,Telekomünikasyon,2020-5,75
665,Yapı,2020-5,62
666,Danışmanlık,2020-5,58
667,Kimya,2020-5,44
668,Finans - Ekonomi,2020-5,38
669,Ticaret,2020-5,44
670,Diğer,2020-5,43
671,Gıda,2020-5,26
672,Eğitim,2020-5,28
673,Enerji,2020-5,18
674,Turizm,2020-5,17
675,Taşımacılık,2020-5,20
676,Sigortacılık,2020-5,20
677,Reklam ve Tanıtım,2020-5,19
678,Maden ve Metal Sanayi,2020-5,13
679,Perakende,2020-5,14
680,Medya,2020-5,7
681,Basım - Yayın,2020-5,14
682,Mobilya & Aksesuar,2020-5,9
683,Denizcilik,2020-5,4
684,Ev Eşyaları,2020-5,21
685,Güvenlik,2020-5,9
686,Havacılık,2020-5,1
687,Tarım / Ziraat,2020-5,2
688,Hızlı Tüketim Malları,2020-5,4
689,Orman Ürünleri,2020-5,5
690,Ofis / Büro Malzemeleri,2020-5,1
691,Dayanıklı Tüketim Ürünleri,2020-5,0
692,Hayvancılık,2020-5,3
693,Eğlence - Kültür - Sanat,2020-5,0
694,Atık Yönetimi ve Geri Dönüşüm,2020-5,0
695,Çevre,2020-5,0
696,Toplam,2020-5,1557
697,Bilişim,2020-6,1073
698,Üretim / Endüstriyel Ürünler,2020-6,137
699,Elektrik & Elektronik,2020-6,124
700,Tekstil,2020-6,120
701,Otomotiv,2020-6,83
702,Sağlık,2020-6,102
703,Hizmet,2020-6,111
704,Topluluklar,2020-6,80
705,Telekomünikasyon,2020-6,109
706,Yapı,2020-6,91
707,Danışmanlık,2020-6,86
708,Kimya,2020-6,70
709,Finans - Ekonomi,2020-6,40
710,Ticaret,2020-6,59
711,Diğer,2020-6,44
712,Gıda,2020-6,54
713,Eğitim,2020-6,51
714,Enerji,2020-6,46
715,Turizm,2020-6,19
716,Taşımacılık,2020-6,33
717,Sigortacılık,2020-6,32
718,Reklam ve Tanıtım,2020-6,47
719,Maden ve Metal Sanayi,2020-6,24
720,Perakende,2020-6,26
721,Medya,2020-6,14
722,Basım - Yayın,2020-6,12
723,Mobilya & Aksesuar,2020-6,13
724,Denizcilik,2020-6,12
725,Ev Eşyaları,2020-6,19
726,Güvenlik,2020-6,5
727,Havacılık,2020-6,2
728,Tarım / Ziraat,2020-6,11
729,Hızlı Tüketim Malları,2020-6,6
730,Orman Ürünleri,2020-6,3
731,Ofis / Büro Malzemeleri,2020-6,4
732,Dayanıklı Tüketim Ürünleri,2020-6,2
733,Hayvancılık,2020-6,4
734,Eğlence - Kültür - Sanat,2020-6,1
735,Atık Yönetimi ve Geri Dönüşüm,2020-6,0
736,Çevre,2020-6,1
737,Toplam,2020-6,2795
738,Bilişim,2020-7,1097
739,Üretim / Endüstriyel Ürünler,2020-7,129
740,Elektrik & Elektronik,2020-7,104
741,Tekstil,2020-7,110
742,Otomotiv,2020-7,96
743,Sağlık,2020-7,90
744,Hizmet,2020-7,107
745,Topluluklar,2020-7,107
746,Telekomünikasyon,2020-7,100
747,Yapı,2020-7,98
748,Danışmanlık,2020-7,73
749,Kimya,2020-7,76
750,Finans - Ekonomi,2020-7,45
751,Ticaret,2020-7,57
752,Diğer,2020-7,29
753,Gıda,2020-7,46
754,Eğitim,2020-7,44
755,Enerji,2020-7,39
756,Turizm,2020-7,13
757,Taşımacılık,2020-7,25
758,Sigortacılık,2020-7,27
759,Reklam ve Tanıtım,2020-7,33
760,Maden ve Metal Sanayi,2020-7,33
761,Perakende,2020-7,21
762,Medya,2020-7,14
763,Basım - Yayın,2020-7,32
764,Mobilya & Aksesuar,2020-7,18
765,Denizcilik,2020-7,12
766,Ev Eşyaları,2020-7,14
767,Güvenlik,2020-7,7
768,Havacılık,2020-7,7
769,Tarım / Ziraat,2020-7,7
770,Hızlı Tüketim Malları,2020-7,4
771,Orman Ürünleri,2020-7,9
772,Ofis / Büro Malzemeleri,2020-7,0
773,Dayanıklı Tüketim Ürünleri,2020-7,2
774,Hayvancılık,2020-7,1
775,Eğlence - Kültür - Sanat,2020-7,0
776,Atık Yönetimi ve Geri Dönüşüm,2020-7,2
777,Çevre,2020-7,0
778,Toplam,2020-7,2751
779,Bilişim,2020-8,853
780,Üretim / Endüstriyel Ürünler,2020-8,146
781,Elektrik & Elektronik,2020-8,142
782,Tekstil,2020-8,115
783,Otomotiv,2020-8,88
784,Sağlık,2020-8,95
785,Hizmet,2020-8,100
786,Topluluklar,2020-8,89
787,Telekomünikasyon,2020-8,114
788,Yapı,2020-8,94
789,Danışmanlık,2020-8,70
790,Kimya,2020-8,80
791,Finans - Ekonomi,2020-8,63
792,Ticaret,2020-8,54
793,Diğer,2020-8,47
794,Gıda,2020-8,54
795,Eğitim,2020-8,52
796,Enerji,2020-8,50
797,Turizm,2020-8,28
798,Taşımacılık,2020-8,37
799,Sigortacılık,2020-8,32
800,Reklam ve Tanıtım,2020-8,44
801,Maden ve Metal Sanayi,2020-8,30
802,Perakende,2020-8,26
803,Medya,2020-8,15
804,Basım - Yayın,2020-8,27
805,Mobilya & Aksesuar,2020-8,21
806,Denizcilik,2020-8,7
807,Ev Eşyaları,2020-8,23
808,Güvenlik,2020-8,19
809,Havacılık,2020-8,8
810,Tarım / Ziraat,2020-8,6
811,Hızlı Tüketim Malları,2020-8,9
812,Orman Ürünleri,2020-8,14
813,Ofis / Büro Malzemeleri,2020-8,8
814,Dayanıklı Tüketim Ürünleri,2020-8,0
815,Hayvancılık,2020-8,3
816,Eğlence - Kültür - Sanat,2020-8,1
817,Atık Yönetimi ve Geri Dönüşüm,2020-8,1
818,Çevre,2020-8,0
819,Toplam,2020-8,2675
820,Bilişim,2020-9,868
821,Üretim / Endüstriyel Ürünler,2020-9,173
822,Elektrik & Elektronik,2020-9,123
823,Tekstil,2020-9,139
824,Otomotiv,2020-9,116
825,Sağlık,2020-9,115
826,Hizmet,2020-9,125
827,Topluluklar,2020-9,126
828,Telekomünikasyon,2020-9,117
829,Yapı,2020-9,104
830,Danışmanlık,2020-9,66
831,Kimya,2020-9,74
832,Finans - Ekonomi,2020-9,70
833,Ticaret,2020-9,75
834,Diğer,2020-9,62
835,Gıda,2020-9,62
836,Eğitim,2020-9,57
837,Enerji,2020-9,58
838,Turizm,2020-9,30
839,Taşımacılık,2020-9,40
840,Sigortacılık,2020-9,50
841,Reklam ve Tanıtım,2020-9,35
842,Maden ve Metal Sanayi,2020-9,44
843,Perakende,2020-9,20
844,Medya,2020-9,20
845,Basım - Yayın,2020-9,14
846,Mobilya & Aksesuar,2020-9,17
847,Denizcilik,2020-9,18
848,Ev Eşyaları,2020-9,15
849,Güvenlik,2020-9,15
850,Havacılık,2020-9,7
851,Tarım / Ziraat,2020-9,13
852,Hızlı Tüketim Malları,2020-9,6
853,Orman Ürünleri,2020-9,9
854,Ofis / Büro Malzemeleri,2020-9,7
855,Dayanıklı Tüketim Ürünleri,2020-9,2
856,Hayvancılık,2020-9,2
857,Eğlence - Kültür - Sanat,2020-9,1
858,Atık Yönetimi ve Geri Dönüşüm,2020-9,0
859,Çevre,2020-9,0
860,Toplam,2020-9,2927
861,Bilişim,2020-10,956
862,Üretim / Endüstriyel Ürünler,2020-10,194
863,Elektrik & Elektronik,2020-10,152
864,Tekstil,2020-10,163
865,Otomotiv,2020-10,139
866,Sağlık,2020-10,133
867,Hizmet,2020-10,139
868,Topluluklar,2020-10,123
869,Telekomünikasyon,2020-10,113
870,Yapı,2020-10,110
871,Danışmanlık,2020-10,64
872,Kimya,2020-10,89
873,Finans - Ekonomi,2020-10,58
874,Ticaret,2020-10,96
875,Diğer,2020-10,42
876,Gıda,2020-10,57
877,Eğitim,2020-10,51
878,Enerji,2020-10,54
879,Turizm,2020-10,31
880,Taşımacılık,2020-10,63
881,Sigortacılık,2020-10,34
882,Reklam ve Tanıtım,2020-10,39
883,Maden ve Metal Sanayi,2020-10,42
884,Perakende,2020-10,34
885,Medya,2020-10,28
886,Basım - Yayın,2020-10,31
887,Mobilya & Aksesuar,2020-10,21
888,Denizcilik,2020-10,15
889,Ev Eşyaları,2020-10,21
890,Güvenlik,2020-10,12
891,Havacılık,2020-10,9
892,Tarım / Ziraat,2020-10,11
893,Hızlı Tüketim Malları,2020-10,9
894,Orman Ürünleri,2020-10,3
895,Ofis / Büro Malzemeleri,2020-10,2
896,Dayanıklı Tüketim Ürünleri,2020-10,5
897,Hayvancılık,2020-10,4
898,Eğlence - Kültür - Sanat,2020-10,1
899,Atık Yönetimi ve Geri Dönüşüm,2020-10,1
900,Çevre,2020-10,1
901,Toplam,2020-10,3180
902,Bilişim,2020-11,933
903,Üretim / Endüstriyel Ürünler,2020-11,233
904,Elektrik & Elektronik,2020-11,183
905,Tekstil,2020-11,143
906,Otomotiv,2020-11,119
907,Sağlık,2020-11,133
908,Hizmet,2020-11,147
909,Topluluklar,2020-11,142
910,Telekomünikasyon,2020-11,157
911,Yapı,2020-11,107
912,Danışmanlık,2020-11,95
913,Kimya,2020-11,88
914,Finans - Ekonomi,2020-11,62
915,Ticaret,2020-11,71
916,Diğer,2020-11,78
917,Gıda,2020-11,68
918,Eğitim,2020-11,58
919,Enerji,2020-11,57
920,Turizm,2020-11,36
921,Taşımacılık,2020-11,61
922,Sigortacılık,2020-11,48
923,Reklam ve Tanıtım,2020-11,30
924,Maden ve Metal Sanayi,2020-11,26
925,Perakende,2020-11,25
926,Medya,2020-11,24
927,Basım - Yayın,2020-11,23
928,Mobilya & Aksesuar,2020-11,17
929,Denizcilik,2020-11,13
930,Ev Eşyaları,2020-11,14
931,Güvenlik,2020-11,16
932,Havacılık,2020-11,5
933,Tarım / Ziraat,2020-11,11
934,Hızlı Tüketim Malları,2020-11,1
935,Orman Ürünleri,2020-11,5
936,Ofis / Büro Malzemeleri,2020-11,3
937,Dayanıklı Tüketim Ürünleri,2020-11,5
938,Hayvancılık,2020-11,0
939,Eğlence - Kültür - Sanat,2020-11,1
940,Atık Yönetimi ve Geri Dönüşüm,2020-11,0
941,Çevre,2020-11,0
942,Toplam,2020-11,3261
943,Bilişim,2020-12,947
944,Üretim / Endüstriyel Ürünler,2020-12,230
945,Elektrik & Elektronik,2020-12,178
946,Tekstil,2020-12,152
947,Otomotiv,2020-12,157
948,Sağlık,2020-12,124
949,Hizmet,2020-12,185
950,Topluluklar,2020-12,138
951,Telekomünikasyon,2020-12,135
952,Yapı,2020-12,135
953,Danışmanlık,2020-12,109
954,Kimya,2020-12,103
955,Finans - Ekonomi,2020-12,62
956,Ticaret,2020-12,90
957,Diğer,2020-12,83
958,Gıda,2020-12,59
959,Eğitim,2020-12,59
960,Enerji,2020-12,64
961,Turizm,2020-12,48
962,Taşımacılık,2020-12,57
963,Sigortacılık,2020-12,50
964,Reklam ve Tanıtım,2020-12,28
965,Maden ve Metal Sanayi,2020-12,38
966,Perakende,2020-12,36
967,Medya,2020-12,21
968,Basım - Yayın,2020-12,26
969,Mobilya & Aksesuar,2020-12,21
970,Denizcilik,2020-12,22
971,Ev Eşyaları,2020-12,25
972,Güvenlik,2020-12,18
973,Havacılık,2020-12,16
974,Tarım / Ziraat,2020-12,9
975,Hızlı Tüketim Malları,2020-12,5
976,Orman Ürünleri,2020-12,9
977,Ofis / Büro Malzemeleri,2020-12,1
978,Dayanıklı Tüketim Ürünleri,2020-12,2
979,Hayvancılık,2020-12,4
980,Eğlence - Kültür - Sanat,2020-12,1
981,Atık Yönetimi ve Geri Dönüşüm,2020-12,1
982,Çevre,2020-12,0
983,Toplam,2020-12,3482
